LatitudeFrom,LatitudeTo,Heading,LongitudeFrom,LongitudeTo,Elevation,BeginChainage,EndChainage,AlligCracksSmall,AlligCracksMed,AlligCracksLarge,AlligCracksAvgWidth,AlligCracksMinWidth,AlligCracksMaxWidth,AlligCracksMinDepth,AlligCracksMaxDepth,CracksLongitudinalSmall,CracksLongitudinalMed,CracksLongitudinalAvgWidth,CracksLongitudinalLarge,CracksLongitudinalSealed,CracksLongitudinalMinWidth,CracksLongitudinalMaxWidth,CracksLongitudinalMinDepth,CracksLongitudinalMaxDepth,CracksTransverseSmall,CracksTransverseMed,CracksTransverseAvgWidth,CracksTransverseLarge,CracksTransverseSealed,CracksTransverseMinWidth,CracksTransverseMaxWidth,CracksTransverseMinDepth,CracksTransverseMaxDepth,PotholeMaxDepthHigh,PotholeMaxDepthLow,PotholeMaxDepthMed,PotholeMaxDepthDelamination,PotholeAreaAffectedLow,PotholeAreaAffectedMed,PotholeAreaAffectedHigh,PotholeAreaAffectedDelam
55.65495,55.65486,3.0024226,12.537959,12.53797,40.689854,11877.203,11867.203,,,,,,,,,0.42940596,,4.9606967,,,4.9606967,4.9606967,0.78441054,0.78441054,,,,,,,,,,,,,,,,,
55.654858,55.654774,2.9747894,12.537986,12.537997,40.70597,11867.203,11857.203,,,,,,,,,,,74.24092,,2.0650492,74.24092,74.24092,0.0,0.0,,,,,,,,,,,,,,,,,
55.65477,55.654686,2.9611943,12.538013,12.538028,40.731697,11857.203,11847.203,,,,,,,,,0.59317285,0.3204999,7.514458,,,4.8929696,10.135946,0.0,0.8037117,0.059347577,,4.2072616,,,4.2072616,4.2072616,1.0871537,1.0871537,,,,,,,,
55.654682,55.6546,2.948335,12.538043,12.538059,40.78511,11847.203,11837.203,,,,,,,,,,,48.93917,0.28049994,0.37713927,41.83197,54.46765,0.0,0.0,,,,,,,,,,,,,,,,,
55.654594,55.654507,2.93674,12.538075,12.538093,40.815758,11837.203,11827.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.654507,55.654423,2.916308,12.538109,12.538131,40.844456,11827.203,11817.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.65442,55.654335,2.8915732,12.538147,12.538175,40.86416,11817.203,11807.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.65433,55.65425,2.8592174,12.538191,12.538223,40.917927,11807.203,11797.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.654247,55.654163,2.826372,12.5382395,12.538277,40.913307,11797.203,11787.203,,,,,,,,,,,,,,,,,,,0.44433615,7.6341014,,,7.6341014,7.6341014,1.1844827,1.1844827,,,,,,,,
55.654163,55.654083,2.7918518,12.538293,12.538337,40.849945,11787.203,11777.203,,,,,,,,,,,37.01495,0.29676864,,37.01495,37.01495,0.0,0.0,,,,,,,,,,,,,,,,,
55.65408,55.654,2.7509494,12.538353,12.538394,40.84068,11777.203,11767.203,,,,,,,,,,,71.65593,,0.4572686,71.65593,71.65593,0.0,0.0,,,,,,,,,,,,,,,,,
55.653996,55.65391,2.7779255,12.53841,12.538444,40.873158,11767.203,11757.203,,,,,,,,,,,,,,,,,,,0.82677996,7.2804427,,,7.2804427,7.2804427,0.9324259,0.9324259,,,,,,,,
55.65391,55.653828,2.809605,12.538459,12.538493,40.81587,11757.203,11747.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.653828,55.653744,2.82231,12.538508,12.538537,41.025963,11747.203,11737.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.65374,55.65366,2.8485374,12.538553,12.538581,41.0117,11737.203,11727.203,,,,,,,,,,,48.292446,0.73054725,0.20030022,43.457447,59.94014,0.0,0.0,,,,,,,,,,,,,,,,,
55.653656,55.653572,2.856431,12.538597,12.538626,41.037083,11727.203,11717.203,,,,,,,,,,0.75090796,31.991013,,0.24039984,6.5869107,57.395115,0.0,0.7658086,,,74.27662,,0.40984714,74.27662,74.27662,0.0,0.0,,,,,,,,
55.653572,55.65349,2.8616009,12.538642,12.538668,41.056503,11717.203,11707.203,,,,,,,,,,0.7455994,5.96479,,,5.96479,5.96479,0.814094,0.814094,,1.5260106,9.641627,,,9.641627,9.641627,1.484645,1.484645,,,,,,,,
55.653053,55.652966,2.876012,12.538883,12.538907,41.118217,11657.203,11647.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.652966,55.652878,2.8835669,12.538923,12.538941,41.147484,11647.203,11637.203,0.651416,,,7.454192,7.454192,7.454192,1.7167441,1.7167441,,1.6322662,6.07541,,,6.07541,6.07541,1.6618571,1.6618571,,,,,,,,,,,,,,,,,
55.652878,55.652794,2.914366,12.538958,12.538969,41.197018,11637.203,11627.203,,,,,,,,,,0.393278,23.378206,,,23.378206,23.378206,6.0543246,6.0543246,,,,,,,,,,,,,,,,,
55.65279,55.652706,2.9573436,12.538985,12.539,41.273853,11627.203,11617.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.652702,55.65262,2.944568,12.539016,12.53904,41.279068,11617.203,11607.203,0.17326929,,,177.08418,177.08418,177.08418,0.0,0.0,,,90.30798,,0.8545747,90.30798,90.30798,0.0,0.0,0.10515427,,66.51364,,1.0197651,4.1501374,69.62594,0.0,1.1876433,,,,,,,,
55.652615,55.65253,2.8995068,12.539056,12.5390835,41.199486,11607.203,11597.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.65253,55.652447,2.858756,12.5391,12.539126,41.041866,11597.203,11587.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.652447,55.65236,2.843258,12.539144,12.539171,41.001442,11587.203,11577.203,,,,,,,,,,2.1467924,5.5348496,,,5.5348496,5.5348496,2.3352616,2.3352616,,1.4161617,8.432735,,0.51327884,8.114432,53.288784,0.0,1.1193348,,,,,,,,
55.65236,55.652275,2.8379133,12.539187,12.539214,40.996292,11577.203,11567.203,,,,,,,,,,10.075342,5.792791,,,5.5348496,6.308674,2.3352616,2.8855991,,0.47689903,8.114432,,,8.114432,8.114432,1.1193348,1.1193348,,,,,,,,
55.652275,55.652187,2.836345,12.53923,12.539261,41.01273,11567.203,11557.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.652187,55.652103,2.8348875,12.539277,12.539309,41.037453,11557.203,11547.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.6521,55.65202,2.8333642,12.539325,12.539354,40.988106,11547.203,11537.203,0.07799999,,,5.9497185,5.9497185,5.9497185,3.3219018,3.3219018,,0.51378185,45.918915,0.3606,1.0842549,6.663739,51.234634,0.0,3.7976043,,,94.44068,,0.63332224,94.44068,94.44068,0.0,0.0,,,,,,,,
55.652016,55.65193,2.8387883,12.5393715,12.5394,40.9635,11537.203,11527.203,,,,,,,,,,,71.60186,,0.6340369,71.60186,71.60186,0.0,0.0,,,89.7092,,0.40304077,80.24622,94.44068,0.0,0.0,,,,,,,,
55.65193,55.651848,2.8444939,12.539417,12.539446,40.92968,11527.203,11517.203,,,,,,,,,,1.253516,26.961792,0.40656346,0.03999996,5.862081,82.31865,0.0,3.0385435,,,,,,,,,,,,,,,,,
55.651844,55.65176,2.84362,12.539463,12.539493,40.927208,11517.203,11507.203,,,,,,,,,,,44.043667,0.8919763,,44.043667,44.043667,0.0,0.0,,,91.233955,,0.21656846,91.233955,91.233955,0.0,0.0,,,,,,,,
55.651756,55.651672,2.8436131,12.539509,12.539538,40.96002,11507.203,11497.203,,,,,,,,,,0.05663934,60.659756,0.21683946,2.0955606,20.307764,84.18715,0.0,0.0,,,,,,,,,,,,,,,,,
55.651672,55.65159,2.8439417,12.539556,12.539583,40.90554,11497.203,11487.203,,,,,,,,,,,,,,,,,,,,66.991585,,0.2566394,66.991585,66.991585,0.0,0.0,,,,,,,,
55.65159,55.651505,2.8436139,12.539599,12.539629,40.939342,11487.203,11477.203,,,,,,,,,,0.80368483,8.186188,,,8.186188,8.186188,1.329326,1.329326,,0.47556165,74.1664,,0.56984675,16.067488,76.65236,0.0,1.2492807,,,,,,,,
55.6515,55.651417,2.8437874,12.539646,12.539676,40.929394,11477.203,11467.203,,,,,,,,,,0.52697164,5.1693606,,,5.1693606,5.1693606,4.186308,4.186308,,,,,,,,,,,,,,,,,
55.651417,55.651333,2.8434834,12.539692,12.539723,40.92215,11467.203,11457.203,,,,,,,,,0.19534118,,23.902052,1.5885863,,3.5468254,44.25728,0.0,0.7913281,,,,,,,,,,,,,,,,,
55.65099,55.650906,2.8587263,12.539922,12.5399475,40.88351,11417.203,11407.203,,,,,,,,,,,52.301945,,0.8605646,52.301945,52.301945,0.0,0.0,,0.21671256,9.870945,,,9.870945,9.870945,1.0906305,1.0906305,,,,,,,,
55.6509,55.650818,2.859798,12.539965,12.539992,40.880245,11407.203,11397.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.650814,55.65073,2.8577235,12.540009,12.540036,40.892937,11397.203,11387.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.65073,55.650646,2.8522916,12.540052,12.540082,40.92148,11387.203,11377.203,,,,,,,,,,0.64506495,34.386257,,0.33696884,5.217912,63.554604,0.0,0.9217754,,,,,,,,,,,,,,,,,
55.650642,55.650562,2.8444827,12.540098,12.540127,40.86451,11377.203,11367.203,,,,,,,,,,0.526353,26.40514,,0.7001943,8.102665,56.92488,0.0,6.3623466,,0.1362567,5.4713717,,,5.4713717,5.4713717,1.4916364,1.4916364,,,,,,,,
55.65056,55.650475,2.839718,12.540144,12.540173,40.810093,11367.203,11357.203,,,,,,,,,,0.29342845,8.102665,,,8.102665,8.102665,6.3623466,6.3623466,,,,,,,,,,,,,,,,,
55.65047,55.650387,2.8400462,12.54019,12.540218,40.800655,11357.203,11347.203,,,,,,,,,,,59.244503,,0.48070002,59.244503,59.244503,0.0,0.0,,,,,,,,,,,,,,,,,
55.650383,55.650303,2.8409123,12.540235,12.540264,40.780315,11347.203,11337.203,,,,,,,,,,0.30875114,9.631886,,,9.631886,9.631886,16.460419,16.460419,,,,,,,,,,,,,,,,,
55.6503,55.650215,2.8430183,12.54028,12.540308,40.77957,11337.203,11327.203,,,,,,,,,,0.594693,37.054844,,0.48080015,6.9427595,56.219334,0.0,4.640532,,,,,,,,,,,,,,,,,
55.65021,55.650127,2.8460813,12.540325,12.540354,40.80303,11327.203,11317.203,,,,,,,,,,,,,,,,,,,,77.5616,,0.43350768,77.5616,77.5616,0.0,0.0,,,,,,,,
55.650127,55.650043,2.8425786,12.540371,12.5404,40.842705,11317.203,11307.203,,,,,,,,,,,,,,,,,,0.32268026,,4.8812313,,,4.8812313,4.8812313,0.8870819,0.8870819,,,,,,,,
55.65004,55.64996,2.8401885,12.540416,12.540444,40.848663,11307.203,11297.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.649956,55.64987,2.841004,12.540461,12.54049,40.85732,11297.203,11287.203,0.07895998,,,8.906724,8.906724,8.906724,8.665195,8.665195,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64987,55.649788,2.8411167,12.540506,12.540538,40.858837,11287.203,11277.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.649784,55.6497,2.837263,12.540554,12.540584,40.875015,11277.203,11267.203,,0.13109988,,11.254725,11.254725,11.254725,21.10673,21.10673,,,,,,,,,,,,,,,,,,,,,,,,,,
55.6497,55.649616,2.8371747,12.540601,12.540631,40.859188,11267.203,11257.203,,,,,,,,,,0.39731485,26.945671,0.41726854,,6.8131795,46.64103,0.0,1.2670846,,,,,,,,,,,,,,,,,
55.649612,55.649532,2.8374393,12.5406475,12.540676,40.840885,11257.203,11247.203,,,,,,,,,,,33.79114,0.34193707,,33.79114,33.79114,0.0,0.0,,,,,,,,,,,,,,,,,
55.64953,55.649445,2.8382728,12.540693,12.540723,40.840042,11247.203,11237.203,,,,,,,,,,,33.79114,0.17184171,,33.79114,33.79114,0.0,0.0,,0.22986396,5.6914954,,,5.6914954,5.6914954,0.8950024,0.8950024,,,,,,,,
55.64944,55.649357,2.838934,12.54074,12.54077,40.814274,11237.203,11227.203,0.18271194,,,51.392216,51.392216,51.392216,0.0,0.0,,0.43774924,39.896423,0.49034703,0.6175392,6.2642603,56.50451,0.0,5.2048078,,,85.13942,,0.2332786,85.13942,85.13942,0.0,0.0,,,,,,,,
55.649357,55.649273,2.839234,12.540786,12.540815,40.79979,11227.203,11217.203,,,,,,,,,,0.78147,8.744653,,,8.744653,8.744653,4.758756,4.758756,,,,,,,,,,,,,,,,,
55.64884,55.648758,2.841018,12.54106,12.54109,40.517277,11167.203,11157.203,,,,,,,,,,,33.95164,0.21683912,,33.95164,33.95164,0.0,0.0,,,,,,,,,,,,,,,,,
55.648754,55.648674,2.839817,12.541107,12.541135,40.47951,11157.203,11147.203,,,,,,,,,,,80.62545,,0.36040005,80.62545,80.62545,0.0,0.0,,,,,,,,,,,,,,,,,
55.64867,55.648586,2.8415334,12.541152,12.541181,40.4379,11147.203,11137.203,,,,,,,,,,,41.359234,0.11928621,,41.359234,41.359234,0.0,0.0,,,,,,,,,,,,,,,,,
55.648586,55.6485,2.8429852,12.541197,12.541227,40.40493,11137.203,11127.203,,,,,,,,,,,41.359234,0.4746218,,41.359234,41.359234,0.0,0.0,,,,,,,,,,,,,,,,,
55.6485,55.648415,2.8407965,12.5412445,12.541274,40.335243,11127.203,11117.203,0.112179965,,,89.05212,89.05212,89.05212,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64841,55.64833,2.8382287,12.54129,12.54132,40.32439,11117.203,11107.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.648327,55.648243,2.8365083,12.541337,12.541368,40.43245,11107.203,11097.203,,,,,,,,,,0.30192685,29.038446,,0.2804,5.913858,52.163033,0.0,10.14855,,,,,,,,,,,,,,,,,
55.64824,55.64816,2.8345711,12.541384,12.541414,40.507294,11097.203,11087.203,,,,,,,,,,,62.970394,,1.5998433,62.970394,62.970394,0.0,0.0,,,,,,,,,,,,,,,,,
55.648155,55.64807,2.8334718,12.541431,12.541461,40.51872,11087.203,11077.203,,,,,,,,,,0.21673925,57.51065,0.634008,0.72387624,29.227633,73.89457,0.0,0.0,,,83.063194,,0.27313694,83.063194,83.063194,0.0,0.0,,,,,,,,
55.648067,55.647987,2.8380127,12.541478,12.541504,40.542255,11077.203,11067.203,,,,,,,,,,,73.89457,,0.15107687,73.89457,73.89457,0.0,0.0,,,,,,,,,,,,,,,,,
55.647984,55.6479,2.8582726,12.541521,12.541546,40.518044,11067.203,11057.203,,,,,,,,,,,49.07495,0.29693866,0.6409998,35.466568,52.085285,0.0,0.0,,,,,,,,,,,,,,,,,
55.647896,55.64781,2.8698673,12.541562,12.541586,40.445652,11057.203,11047.203,,,,,,,,,,0.5139079,42.85981,,0.48080033,28.588526,57.131092,0.0,0.0,,,,,,,,,,,,,,,,,
55.647808,55.647724,2.8914275,12.541602,12.541623,40.377335,11047.203,11037.203,,,,,,,,,,0.56392324,74.452545,,0.50678635,6.3669887,85.94691,0.0,11.871326,,,,,,,,,,,,,,,,,
55.647724,55.647636,2.9149525,12.541639,12.5416565,40.435303,11037.203,11027.203,0.22435988,,,36.99788,36.99788,36.99788,0.0,0.0,,,95.62576,0.0400002,1.2602943,43.007442,96.53153,0.0,0.0,,,,,,,,,,,,,,,,,
55.647636,55.647552,2.9167697,12.541673,12.541695,40.41605,11027.203,11017.203,,,,,,,,,,,,,,,,,,,,98.09892,,0.48994723,98.09892,98.09892,0.0,0.0,,,,,,,,
55.64755,55.647465,2.9059236,12.541711,12.541738,40.482597,11017.203,11007.203,0.21696146,,,8.449555,8.449555,8.449555,2.861814,2.861814,,0.57157946,11.70071,,,11.70071,11.70071,3.0033364,3.0033364,,0.8102767,19.225555,,,19.225555,19.225555,0.0,0.0,,,,,,,,
55.64746,55.647377,2.869358,12.541754,12.541782,40.48963,11007.203,10997.203,0.61743444,,,8.449555,8.449555,8.449555,2.861814,2.861814,,0.769203,9.687085,,,5.6598334,11.70071,0.7571246,3.0033364,,,,,,,,,,,,,,,,,
55.647377,55.64729,2.8488164,12.541799,12.541826,40.292934,10997.203,10987.203,,,,,,,,,,,,,,,,,,,,39.47808,2.392519,,39.47808,39.47808,11.8831215,11.8831215,,,,,,,,
55.647285,55.647198,2.8488586,12.5418415,12.54187,40.55485,10987.203,10977.203,0.42363858,,,106.49537,106.49537,106.49537,0.0,0.0,,0.48970303,60.128075,0.473508,1.0843967,6.7031517,92.446724,0.0,1.655796,,0.31999993,26.008532,,,26.008532,26.008532,0.0,0.0,,,,,,,,
55.647194,55.64711,2.8411372,12.541886,12.541916,40.567234,10977.203,10967.203,0.67574155,,,103.73807,98.223465,106.49537,0.0,0.0,1.012268,,12.36068,0.27347833,,4.84755,42.300713,0.0,0.7503973,,,78.1405,,0.29656845,78.1405,78.1405,0.0,0.0,,,,,,,,
55.641857,55.64194,0.36922005,12.563948,12.563982,42.42655,9227.203,9217.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64194,55.642025,0.3226873,12.563998,12.564031,42.456715,9217.203,9207.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64203,55.642113,0.31482786,12.564048,12.56408,42.516224,9207.203,9197.203,,,,,,,,,,0.23803309,13.145273,,,13.145273,13.145273,2.2505126,2.2505126,,,,,,,,,,,,,,,,,
55.642113,55.642197,0.30787325,12.564096,12.564127,42.53567,9197.203,9187.203,0.42076203,,,5.7979536,5.7979536,5.7979536,1.0759726,1.0759726,,,,,,,,,,0.63189816,3.7652524,5.2737827,,,4.773314,5.769642,1.019302,1.1425272,,,,,,,,
55.642197,55.64228,0.29981115,12.564143,12.564174,42.46136,9187.203,9177.203,,,,,,,,,,4.967148,26.209736,,,25.56202,26.857452,6.143234,7.713947,0.84999675,5.0355096,5.2719693,,,4.773314,5.769642,1.019302,1.1425272,,,,,,,,
55.642284,55.64237,0.29464778,12.564191,12.56422,42.432106,9177.203,9167.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64237,55.642452,0.2897211,12.564238,12.564264,42.40394,9167.203,9157.203,,,,,,,,,,5.610765,26.995893,,,26.995893,26.995893,8.592852,8.592852,,,,,,,,,,,,,,,,,
55.642456,55.64254,0.2779895,12.5642805,12.564307,42.388966,9157.203,9147.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.642544,55.642628,0.26602423,12.564324,12.564348,42.47255,9147.203,9137.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.642628,55.64271,0.26432377,12.564365,12.564391,42.579803,9137.203,9127.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.642715,55.6428,0.26938552,12.564407,12.564434,42.649532,9127.203,9117.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.642803,55.642883,0.2732226,12.56445,12.564477,42.735233,9117.203,9107.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.642887,55.64297,0.27769428,12.564493,12.564522,42.810635,9107.203,9097.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64297,55.64306,0.28536317,12.564538,12.5645685,42.92329,9097.203,9087.203,,,,,,,,,,,76.13943,,0.4904469,76.13943,76.13943,0.0,0.0,,0.33656856,16.334497,,,16.334497,16.334497,0.0,0.0,,,,,,,,
55.64306,55.643143,0.29359612,12.564586,12.564615,43.029087,9087.203,9077.203,8.01e-10,,,45.915222,45.915222,45.915222,0.0,0.0,,,81.58079,,1.0937322,81.58079,81.58079,0.0,0.0,,2.153051,39.728035,,0.3766394,7.0939727,85.982185,0.0,1.0564064,,,,,,,,
55.643143,55.643227,0.2976641,12.564632,12.564663,43.198505,9077.203,9067.203,,,,,,,,,,,72.68028,0.24030018,0.89330125,36.801945,92.24366,0.0,0.0,,,,,,,,,,,,,,,,,
55.64323,55.643314,0.29823717,12.56468,12.564712,43.231358,9067.203,9057.203,,,,,,,,,,,60.31933,,0.4572686,60.31933,60.31933,0.0,0.0,,,,,,,,,,,,,,,,,
55.64332,55.643402,0.29846692,12.564729,12.564758,43.24152,9057.203,9047.203,,,,,,,,,,,56.110455,0.25693932,0.69756854,46.025974,56.602413,0.0,0.0,,,,,,,,,,,,,,,,,
55.643406,55.643486,0.2961223,12.564775,12.564804,43.245052,9047.203,9037.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.64349,55.64357,0.29296318,12.564821,12.564849,43.21479,9037.203,9027.203,,,,,,,,,,0.07079921,64.652275,,0.5344275,16.642029,65.0338,0.0,0.0,,,51.09765,,0.36,51.09765,51.09765,0.0,0.0,,,,,,,,
55.64401,55.64409,0.2894058,12.565093,12.565121,43.300022,8977.203,8967.203,0.36855996,,,146.06718,146.06718,146.06718,0.0,0.0,,,71.53492,0.63370776,2.518185,43.781204,75.82209,0.0,0.0,0.51927334,,4.248872,,,4.248872,4.248872,1.9277819,1.9277819,,,,,,,,
55.644093,55.644173,0.29133213,12.565137,12.565166,43.332287,8967.203,8957.203,4e-11,,,469.98218,469.98218,469.98218,0.0,0.0,,0.4595428,62.274097,0.45452654,0.84375453,10.769812,90.67078,0.0,1.9784212,,,,,,,,,,,,,,,,,
55.644176,55.64426,0.29298767,12.565184,12.565213,43.29677,8957.203,8947.203,0.12497198,,,116.687485,116.687485,116.687485,0.0,0.0,0.44960055,,40.912968,1.0543604,0.28305483,3.2178562,54.897167,0.0,0.87165135,,,,,,,,,,,,,,,,,
55.644264,55.644344,0.29364705,12.56523,12.565258,43.20444,8947.203,8937.203,,,,,,,,,0.19347724,3.8636124,36.911007,2.0761197,,2.9570518,46.143093,0.0,1.9011346,,0.7667463,5.6679726,,,5.6679726,5.6679726,2.4245076,2.4245076,,,,,,,,
55.644344,55.64443,0.29161838,12.565274,12.565302,43.189606,8937.203,8927.203,,,,,,,,,0.47950068,0.820253,45.567375,0.68188995,0.70785844,3.0361943,71.26593,0.0,7.0857077,,,,,,,,,,,,,,,,,
55.644432,55.644516,0.28881082,12.565319,12.565347,43.1795,8927.203,8917.203,0.61541206,,,216.9252,216.9252,216.9252,0.0,0.0,,,66.83782,0.49716866,0.82641363,3.0361943,71.26593,0.0,0.9263971,,,65.72065,0.51333725,0.40984726,32.16471,88.081955,0.0,0.0,,,,,,,,
55.644516,55.6446,0.28822762,12.565364,12.565392,43.193954,8917.203,8907.203,0.043271888,,,110.59261,110.59261,110.59261,0.0,0.0,,,45.585396,0.53044766,,45.585396,45.585396,0.0,0.0,0.5453818,,3.4403598,,,3.4403598,3.4403598,1.2751406,1.2751406,,,,,,,,
55.644604,55.644688,0.287298,12.565409,12.565437,43.14239,8907.203,8897.203,,,,,,,,,1.1271307,4.1501417,18.73936,,2.8103197,3.0214393,75.330414,0.0,2.1274722,0.5519294,,6.8576207,,0.28984728,4.8809505,74.692505,0.0,2.070261,,,,,,,,
55.64469,55.64477,0.2866533,12.5654545,12.565484,43.113014,8897.203,8887.203,0.51357853,,,97.39013,27.628817,167.15144,0.0,2.2822833,0.047046598,4.343474,29.894802,,1.0577166,3.0214393,75.330414,0.0,2.2558954,0.299313,0.061643545,5.4633756,,,4.8809505,74.692505,0.0,5.5349164,,,,,,,,
55.644775,55.64486,0.29060555,12.565501,12.56553,43.08036,8887.203,8877.203,0.12059532,,,27.628817,27.628817,27.628817,2.2822833,2.2822833,0.21210559,0.7061206,48.870144,0.33676854,1.7938871,3.1291952,73.41952,0.0,2.2558954,,,99.13767,,0.46641567,99.13767,99.13767,0.0,0.0,,,,,,,,
55.64486,55.644943,0.2948621,12.565547,12.5655775,43.10148,8877.203,8867.203,,,,,,,,,,1.6349479,51.48512,,0.994073,7.6163297,73.41952,0.0,1.1921343,,,,,,,,,,,,,,,,,
55.644947,55.64503,0.29715246,12.565595,12.565625,43.08494,8867.203,8857.203,,,,,,,,,0.19071259,,50.95788,0.21683946,0.25693923,3.2546937,75.480576,0.0,0.96233344,0.05397961,,3.0541177,,,3.0541177,3.0541177,0.7486274,0.7486274,,,,,,,,
55.645035,55.645115,0.2984588,12.565642,12.565673,43.074627,8857.203,8847.203,,,,,,,,,,,43.56904,0.29693916,0.3298764,36.747444,52.102417,0.0,0.0,,,89.38052,,0.29663932,89.38052,89.38052,0.0,0.0,,,,,,,,
55.64512,55.645203,0.29515225,12.565689,12.565718,43.075314,8847.203,8837.203,,,,,,,,,0.3506326,,3.188148,,,3.188148,3.188148,0.90341246,0.90341246,,,,,,,,,,,,,,,,,
55.645203,55.64529,0.2916549,12.565735,12.565765,43.05059,8837.203,8827.203,,,,,,,,,,0.74530643,56.47602,,0.78033596,5.811224,91.95683,0.0,0.78945637,0.21228363,0.2332072,6.5218744,,,3.3235471,9.7202015,0.0,1.2203234,,,,,,,,
55.64529,55.645374,0.2909174,12.565783,12.565811,43.015453,8827.203,8817.203,0.12822402,,,71.06018,71.06018,71.06018,0.0,0.0,0.3943964,,24.071344,0.6101471,0.3631256,3.2576945,53.263,0.0,0.8145863,,,40.706936,0.31313702,,40.706936,40.706936,0.0,0.0,,,,,,,,
55.64538,55.645462,0.2915716,12.565828,12.565858,42.992664,8817.203,8807.203,,,,,,,,,,0.9329111,8.351805,,,8.351805,8.351805,1.3195333,1.3195333,,,88.69358,,0.29663935,88.69358,88.69358,0.0,0.0,,,,,,,,
55.645462,55.645546,0.29168093,12.565875,12.565903,42.98792,8807.203,8797.203,0.42309192,0.24035998,,133.98936,129.66211,141.19664,0.0,0.0,,,63.156506,,0.5083046,63.156506,63.156506,0.0,0.0,,,,,,,,,,,,,,,,,
55.645546,55.64563,0.2916244,12.56592,12.565949,42.96241,8797.203,8787.203,0.721152,,,131.18088,131.18088,131.18088,0.0,0.0,,,56.739796,0.27350777,0.31908214,38.784916,63.156506,0.0,0.0,,,,,,,,,,,,,,,,,
55.645634,55.645718,0.29181957,12.565966,12.565995,42.968792,8787.203,8777.203,0.02575451,,,20.5247,20.5247,20.5247,1.1456465,1.1456465,0.25368923,6.6616116,10.569746,,,2.8830094,11.290445,0.8834952,1.3047683,,,,,,,,,,,,,,,,,
55.64615,55.646233,0.290081,12.566238,12.56627,43.325153,8727.203,8717.203,2.9928317,,,6.3653235,6.2821712,6.448476,1.0391448,1.1669937,0.29809675,,2.9041502,,,2.9041502,2.9041502,0.9487708,0.9487708,0.836528,,4.553149,,,4.553149,4.553149,1.4213125,1.4213125,,,,,,,,
55.646236,55.64632,0.30511814,12.566287,12.56632,43.34562,8717.203,8707.203,,,,,,,,,,,86.53157,,0.95720446,86.53157,86.53157,0.0,0.0,,,,,,,,,,,,,,,,,
55.64632,55.646404,0.32028937,12.566338,12.566374,43.421627,8707.203,8697.203,,,,,,,,,,0.27918994,55.85567,,0.82550514,8.240384,58.247482,0.0,1.149247,,,52.284748,,0.41673926,52.284748,52.284748,0.0,0.0,,,,,,,,
55.646408,55.64649,0.33277753,12.566391,12.566424,43.44473,8697.203,8687.203,0.17423804,0.12546003,,7.640639,7.581722,8.745973,1.5258597,2.8617306,0.20013332,5.5315466,25.687979,,0.65949166,3.2575068,76.11071,0.0,2.0460443,,0.33093855,8.858256,,,8.858256,8.858256,1.7853818,1.7853818,,,,,,,,
55.64649,55.646572,0.32671693,12.566442,12.566473,43.43989,8687.203,8677.203,0.516734,1.5129005,,8.934087,8.745973,9.310316,1.5665792,2.8617306,,3.6505895,16.137123,0.21686831,0.2404,12.823202,51.635635,0.0,1.6580095,,0.7980097,8.298674,,,7.1795073,8.858256,0.9400593,1.7853818,,,,,,,,
